date,location_key,inc_case,inc_hosp,inc_death,sni_covid19_vaccination,liberalism,children,adult,elderly,new_persons_vaccinated,stringency_index,stringency_category,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,population,PC1,PC2,PC3
2021-08,Texas,426591.0,5.710686101198572,1.9290748911181497,0.8747953623061167,1.0,3.4078553033975045,2.9641569638948084,2.355529162679163,2.3235837538944435,-0.5505851932917943,1,-0.047248659868508,0.2449434759723848,-0.6467648561563695,0.6416926662384893,-0.8296783354846601,0.0704418632341152,0.042366271020126,-0.14494381207325288,0.29792206299167684,-1.1470840404498743
2021-09,Texas,446299.0,4.573472153956862,5.087972718318552,-0.2995471496162837,1.0,3.4078553033975045,2.9641569638948084,2.355529162679163,0.7319896339962685,-0.1941667810073918,1,-0.0718545301603403,0.1315163140745165,-0.5488396215428648,0.4911107763440502,-0.3038442997220971,-0.1321786643477125,0.042366271020126,-0.009299298382505964,-0.11502100028455817,-0.7397372453394234
2021-10,Texas,224781.0,1.8279678379380628,4.830380191636974,-0.6095195864899233,1.0,3.4078553033975045,2.9641569638948084,2.355529162679163,0.4695002690869586,-0.2771531206156353,1,0.1093478601611686,0.0835328837591502,-0.4964994126979963,0.6586622929897563,0.545805873966704,-0.6544281116870453,0.042366271020126,0.5862056848643419,-0.8870173660500882,-0.42965795748806934
2021-11,Texas,83051.0,0.846301628903821,1.2655105168302254,-0.3808215176981295,1.0,3.4078553033975045,2.9641569638948084,2.355529162679163,0.8757808895743414,-0.2801487768720842,1,-0.0534300272540493,0.1809893928393748,-0.7281353992816528,0.7447914358561953,-0.3385711277733343,-0.0021512639348639,0.042366271020126,-0.01410538526912997,-0.17773999580364588,-1.048208241959118
2021-12,Texas,156743.0,1.5666013781991208,0.7036274030745028,-0.3838866563091854,1.0,3.4078553033975045,2.9641569638948084,2.355529162679163,0.8978143791918266,-0.9231258935177706,1,0.0451749819287168,0.3970582970200556,-0.7722144147902593,0.6534797515651414,-0.9129775888191546,0.3550035826178644,0.042366271020126,-0.22568831141374468,0.4187582137543008,-1.280792919542736
2022-01,Texas,1696769.0,6.839419130867632,2.3395659058592604,-0.1913986538192444,1.0,3.4078553033975045,2.9641569638948084,2.355529162679163,0.9720133035252654,-1.0195699992281415,1,-1.005934332159199,-0.7942534246347113,-1.0756012569500422,0.2937790497026891,-0.1091167390593987,1.1975135589410446,0.042366271020126,-1.701727104075587,-0.5734938157698287,-0.8723810706533619
2022-02,Texas,392981.0,1.9357140407360487,3.4490214374439514,-1.2445519927911846,1.0,3.4078553033975045,2.9641569638948084,2.355529162679163,0.2044248730300632,-1.0195699992281415,1,-0.5388332142480255,-0.594792641640221,-0.9322839307537242,0.4249056102125695,0.4619695515572966,0.485407772377643,0.042366271020126,-0.8212622281709977,-1.0101212995080424,-0.5907114595009572
2022-03,Texas,108518.0,0.1664789862052599,1.2429146811564027,-1.2779450573548703,1.0,3.4078553033975045,2.9641569638948084,2.355529162679163,0.0349677985694076,-1.0195699992281415,1,0.0023483396606594,-0.4556631750540568,-0.4390911357904529,0.9269137304133908,0.9631710148773838,-0.4317913473696207,0.042366271020126,0.4278584190707999,-1.3584918007808802,-0.45631076082724376
2022-04,Texas,84068.0,-0.2961165177574694,0.1665997085599852,-1.295751486921747,1.0,3.4078553033975045,2.9641569638948084,2.355529162679163,-0.0093567032659141,-1.0195699992281413,1,0.0654827648928276,-0.2020778493308656,-0.2536745889103838,0.8408513541980578,1.3402210071716745,-0.8693217953036289,0.042366271020126,0.8970879436639766,-1.5648869333050428,-0.10640239641194515
2022-05,Texas,19242.0,-0.3011279690503989,-0.5316116137611337,-1.301808221062561,1.0,3.4078553033975045,2.9641569638948084,2.355529162679163,-0.1719164940947783,-1.0195699992281415,1,0.1043869505057211,0.0250270770302225,-0.3318024345179204,0.8624187580079986,0.874451108679161,-0.7329026355457859,0.042366271020126,0.8192171145840835,-1.144107650623264,-0.37312306406514956
2021-01,Utah,81352.0,-0.1303531288374914,-0.2453976952260472,0.1583511845058857,0.0,-0.3197136361403166,-0.4593597175595896,-0.6111655056782795,-0.2746139859146661,0.2727230929030144,2,-1.1117479988643182,-1.4301627638097862,-0.749226683850636,-1.1294786136007249,-0.4894835280034658,1.4464757266632222,3.0720708254338938,-2.679859581698244,0.026892092871045728,0.22401029248538157
2021-02,Utah,25396.0,-0.3782272197108539,-0.3862450709262082,0.1482314779075319,0.0,-0.3197136361403166,-0.4593597175595896,-0.6111655056782795,-0.2255730386924874,0.0194414666376628,1,-0.7748107135816009,-0.8994157126915759,-0.62521063934667,-0.95278031432481,0.1412682045977928,0.910790532139377,3.0720708254338938,-1.7693553686701353,-0.36486546877617904,0.4536822335377406
